434,522,496
432,520,496
431,520,496
431,520,498
430,522,500
430,524,500
429,526,502
427,528,504
426,530,504
426,532,508
425,534,508
423,536,514
415,540,522
411,546,528
406,554,534
401,572,542
404,578,554
409,570,570
411,562,578
409,554,584
407,548,592
399,532,592
397,526,586
394,518,578
390,510,554
392,512,536
394,516,532
400,532,530
410,540,530
416,544,532
418,544,536
421,546,538
422,546,536
424,548,536
425,548,536
426,548,536
431,546,532
433,548,528
432,548,526
432,548,520
432,548,518
431,550,516
432,550,514
432,550,512
435,548,512
438,546,510
440,544,510
441,544,508
438,546,508
434,552,508
433,560,502
436,566,498
444,568,496
453,562,496
456,560,498
458,554,500
453,544,510
438,534,512
420,528,516
410,524,516
400,520,512
392,518,510
388,518,508
387,518,508
390,522,508
404,530,514
411,534,516
417,534,516
426,534,518
427,532,518
426,528,516
425,524,514
425,524,512
425,522,512
426,520,514
426,520,516
427,518,516
427,518,518
427,518,520
426,520,520
425,522,524
425,526,528
424,526,528
424,526,530
423,528,532
422,530,534
423,530,536
422,530,540
420,530,546
416,534,548
413,536,550
407,548,550
407,552,550
406,554,550
405,554,552
406,554,554
407,550,556
407,546,556
407,544,558
409,538,558
409,534,556
411,530,550
411,520,536
409,518,530
408,516,522
405,516,518
403,518,512
402,520,510
401,526,506
402,532,506
404,544,508
408,558,514
411,562,516
414,564,518
420,560,522
422,556,524
423,550,528
426,544,530
427,540,530
428,538,530
431,536,526
430,534,522
429,534,518
428,534,514
427,536,512
427,536,510
425,534,508
424,532,508
422,528,508
420,526,508
420,520,508
420,520,510
420,520,512
418,522,514
417,524,514
416,526,512
417,528,510
418,530,510
420,530,510
422,532,510
424,532,512
424,536,514
424,538,516
423,544,516
423,548,516
424,554,516
427,560,518
432,562,518
439,564,522
444,564,526
449,562,528
451,560,530
452,554,530
450,548,530
447,544,528
444,540,522
442,538,520
441,536,518
439,534,516
437,534,516
432,530,518
428,530,522
422,524,526
415,520,530
411,514,532
